17/12/2006;00:47:00;2.448;0.074;240.780;10.000;0.000;0.000;0.000
17/12/2006;00:48:00;0.930;0.000;242.940;5.600;0.000;0.000;0.000
17/12/2006;00:49:00;0.286;0.000;243.840;1.200;0.000;0.000;0.000
17/12/2006;00:50:00;1.376;0.000;243.110;7.200;0.000;0.000;0.000
17/12/2006;00:51:00;2.456;0.048;241.980;10.000;0.000;0.000;0.000
17/12/2006;00:52:00;2.456;0.048;242.010;10.000;0.000;0.000;0.000
17/12/2006;00:53:00;2.444;0.046;241.380;10.000;0.000;0.000;0.000
17/12/2006;00:54:00;2.122;0.048;240.910;9.200;0.000;0.000;0.000
17/12/2006;00:55:00;0.356;0.070;242.130;1.400;0.000;0.000;0.000
17/12/2006;00:56:00;0.952;0.062;241.500;5.600;0.000;0.000;0.000
17/12/2006;00:57:00;2.426;0.000;240.450;10.000;0.000;0.000;0.000
17/12/2006;00:58:00;2.420;0.000;240.350;10.000;0.000;0.000;0.000
17/12/2006;00:59:00;2.412;0.000;240.650;10.000;0.000;0.000;0.000
17/12/2006;01:00:00;1.008;0.000;242.350;5.400;0.000;0.000;0.000
17/12/2006;01:01:00;0.430;0.000;243.400;1.800;0.000;0.000;0.000
17/12/2006;01:02:00;2.676;0.088;240.690;11.400;0.000;0.000;0.000
17/12/2006;01:03:00;3.766;0.208;239.130;15.600;0.000;0.000;0.000
17/12/2006;01:04:00;4.582;0.258;238.080;19.600;0.000;13.000;0.000
17/12/2006;01:05:00;5.282;0.150;237.380;22.400;0.000;35.000;0.000
17/12/2006;01:06:00;2.362;0.096;241.350;10.400;0.000;28.000;0.000
17/12/2006;01:07:00;3.250;0.084;240.950;13.600;0.000;37.000;0.000
17/12/2006;01:08:00;4.618;0.104;239.610;19.600;0.000;27.000;0.000
17/12/2006;01:09:00;5.242;0.178;239.490;21.800;0.000;37.000;0.000
17/12/2006;01:10:00;4.860;0.198;239.650;20.200;0.000;36.000;0.000
17/12/2006;01:11:00;3.738;0.238;240.390;16.000;0.000;36.000;0.000
17/12/2006;01:12:00;3.426;0.256;240.310;14.400;0.000;37.000;0.000
17/12/2006;01:13:00;5.254;0.214;238.150;22.000;0.000;35.000;0.000
17/12/2006;01:14:00;5.246;0.230;237.910;22.000;0.000;36.000;0.000
17/12/2006;01:15:00;5.216;0.210;237.440;22.000;0.000;36.000;0.000
17/12/2006;01:16:00;3.858;0.240;238.520;16.600;0.000;36.000;0.000
17/12/2006;01:17:00;2.822;0.188;239.550;11.800;0.000;36.000;0.000
17/12/2006;01:18:00;3.840;0.164;238.270;16.600;0.000;35.000;0.000
17/12/2006;01:19:00;4.636;0.140;237.370;19.400;0.000;36.000;0.000
17/12/2006;01:20:00;4.634;0.152;237.170;19.400;0.000;35.000;0.000
17/12/2006;01:21:00;4.652;0.142;237.920;19.400;0.000;36.000;0.000
17/12/2006;01:22:00;3.130;0.130;239.820;14.600;0.000;26.000;0.000
17/12/2006;01:23:00;1.756;0.050;241.180;7.600;0.000;24.000;0.000
17/12/2006;01:24:00;3.478;0.000;239.840;15.000;0.000;36.000;0.000
17/12/2006;01:25:00;4.500;0.000;239.040;18.800;0.000;36.000;0.000
17/12/2006;01:26:00;3.552;0.000;240.290;14.800;0.000;21.000;0.000
17/12/2006;01:27:00;3.940;0.000;239.190;16.600;0.000;28.000;0.000
17/12/2006;01:28:00;2.440;0.000;240.800;10.000;0.000;37.000;0.000
17/12/2006;01:29:00;2.080;0.000;241.610;9.000;0.000;28.000;0.000
17/12/2006;01:30:00;3.652;0.000;240.110;15.200;0.000;22.000;0.000
17/12/2006;01:31:00;4.432;0.000;239.350;18.400;0.000;36.000;0.000
17/12/2006;01:32:00;4.460;0.000;240.080;18.600;0.000;36.000;0.000
17/12/2006;01:33:00;2.186;0.124;242.070;10.000;0.000;17.000;0.000
17/12/2006;01:34:00;2.358;0.124;241.540;9.800;0.000;33.000;0.000
17/12/2006;01:35:00;3.954;0.098;239.840;16.800;0.000;36.000;0.000
17/12/2006;01:36:00;3.746;0.106;240.360;15.600;0.000;25.000;0.000
17/12/2006;01:37:00;3.944;0.098;239.790;16.600;0.000;25.000;0.000
17/12/2006;01:38:00;3.680;0.102;239.550;15.800;0.000;36.000;0.000
17/12/2006;01:39:00;1.670;0.130;242.210;7.200;0.000;24.000;0.000
17/12/2006;01:40:00;3.214;0.118;241.920;14.600;0.000;26.000;0.000
17/12/2006;01:41:00;4.500;0.000;240.420;18.600;0.000;36.000;0.000
17/12/2006;01:42:00;3.800;0.000;241.780;15.800;0.000;26.000;0.000
17/12/2006;01:43:00;2.664;0.000;243.310;11.200;0.000;23.000;0.000
17/12/2006;01:44:00;2.528;0.122;242.920;10.400;0.000;37.000;0.000
17/12/2006;01:45:00;2.668;0.140;241.800;11.600;0.000;18.000;0.000
17/12/2006;01:46:00;4.256;0.184;240.290;17.800;0.000;30.000;0.000
17/12/2006;01:47:00;4.126;0.244;240.610;17.600;0.000;28.000;0.000
17/12/2006;01:48:00;3.216;0.270;242.140;15.000;0.000;31.000;0.000
17/12/2006;01:49:00;0.574;0.302;243.880;2.600;0.000;5.000;0.000
17/12/2006;01:50:00;2.344;0.272;241.490;10.800;0.000;16.000;0.000
17/12/2006;01:51:00;3.804;0.244;240.340;16.200;0.000;23.000;0.000
17/12/2006;01:52:00;4.622;0.240;239.590;19.200;0.000;37.000;0.000
17/12/2006;01:53:00;3.218;0.250;240.380;13.800;0.000;16.000;0.000
17/12/2006;01:54:00;0.774;0.294;242.430;4.200;0.000;5.000;0.000
17/12/2006;01:55:00;0.572;0.300;243.550;2.600;0.000;5.000;0.000
17/12/2006;01:56:00;1.952;0.282;242.330;9.000;0.000;5.000;0.000
17/12/2006;01:57:00;2.608;0.188;241.860;10.800;0.000;4.000;0.000
17/12/2006;01:58:00;2.600;0.134;242.140;10.600;0.000;5.000;0.000
17/12/2006;01:59:00;2.568;0.132;241.970;10.600;0.000;5.000;0.000
17/12/2006;02:00:00;1.334;0.148;242.140;7.000;0.000;5.000;0.000
17/12/2006;02:01:00;0.362;0.124;244.330;1.600;0.000;3.000;0.000
17/12/2006;02:02:00;1.238;0.100;245.860;6.600;0.000;1.000;0.000
17/12/2006;02:03:00;2.448;0.088;244.840;10.000;0.000;2.000;0.000
17/12/2006;02:04:00;2.426;0.082;244.830;9.800;0.000;1.000;0.000
17/12/2006;02:05:00;1.794;0.098;245.800;8.400;0.000;2.000;0.000
17/12/2006;02:06:00;0.288;0.118;247.650;1.200;0.000;1.000;0.000
17/12/2006;02:07:00;0.608;0.120;247.490;3.800;0.000;1.000;0.000
17/12/2006;02:08:00;2.426;0.082;244.730;9.800;0.000;2.000;0.000
17/12/2006;02:09:00;2.442;0.088;244.900;10.000;0.000;1.000;0.000
17/12/2006;02:10:00;2.428;0.084;244.770;9.800;0.000;1.000;0.000
3/12/2007;06:53:00;2.430;0.078;240.910;10.200;0.000;0.000;18.000
3/12/2007;06:54:00;2.528;0.106;240.220;10.600;0.000;1.000;18.000
3/12/2007;06:55:00;2.518;0.102;239.910;10.400;0.000;2.000;17.000
3/12/2007;06:56:00;2.470;0.106;239.990;10.400;0.000;1.000;18.000
3/12/2007;06:57:00;2.526;0.106;240.280;10.600;0.000;1.000;18.000
3/12/2007;06:58:00;2.504;0.100;238.840;10.400;0.000;2.000;17.000
3/12/2007;06:59:00;2.490;0.096;238.600;10.400;0.000;1.000;18.000
3/12/2007;07:00:00;2.482;0.094;237.960;10.400;0.000;2.000;17.000
3/12/2007;07:01:00;2.500;0.098;239.190;10.400;0.000;1.000;18.000
3/12/2007;07:02:00;2.406;0.110;240.270;10.000;0.000;1.000;17.000
3/12/2007;07:03:00;2.342;0.114;240.280;9.600;0.000;2.000;18.000
3/12/2007;07:04:00;2.346;0.114;240.300;9.600;0.000;1.000;18.000
3/12/2007;07:05:00;2.456;0.124;240.580;10.200;0.000;2.000;17.000
3/12/2007;07:06:00;2.594;0.142;240.020;10.800;0.000;1.000;18.000
3/12/2007;07:07:00;2.842;0.248;239.010;11.800;0.000;1.000;18.000
3/12/2007;07:08:00;2.032;0.166;239.600;8.400;0.000;1.000;17.000
3/12/2007;07:09:00;1.856;0.130;240.030;7.600;0.000;0.000;18.000
3/12/2007;07:10:00;1.852;0.130;239.810;7.600;0.000;0.000;18.000
3/12/2007;07:11:00;1.836;0.132;239.880;7.600;0.000;0.000;17.000
3/12/2007;07:12:00;1.838;0.134;239.820;7.600;0.000;0.000;18.000
3/12/2007;07:13:00;1.844;0.134;240.110;7.600;0.000;0.000;18.000
3/12/2007;07:14:00;1.864;0.136;240.650;7.600;0.000;0.000;17.000
3/12/2007;07:15:00;2.000;0.132;240.360;8.200;0.000;0.000;18.000
3/12/2007;07:16:00;2.016;0.132;240.550;8.400;0.000;0.000;18.000
3/12/2007;07:17:00;1.996;0.128;239.250;8.200;0.000;0.000;17.000
3/12/2007;07:18:00;1.986;0.128;239.290;8.200;0.000;0.000;18.000
3/12/2007;07:19:00;2.236;0.120;238.800;9.600;0.000;0.000;17.000
3/12/2007;07:20:00;3.118;0.112;238.090;13.200;0.000;0.000;18.000
3/12/2007;07:21:00;1.922;0.208;239.090;8.000;0.000;0.000;17.000
3/12/2007;07:22:00;1.822;0.098;239.140;7.600;0.000;0.000;18.000
3/12/2007;07:23:00;1.820;0.098;238.990;7.600;0.000;0.000;17.000
3/12/2007;07:24:00;1.832;0.096;238.740;7.600;0.000;0.000;18.000
3/12/2007;07:25:00;2.056;0.098;239.270;8.600;0.000;0.000;17.000
3/12/2007;07:26:00;2.422;0.100;238.520;10.000;0.000;0.000;18.000
3/12/2007;07:27:00;1.920;0.222;239.140;8.200;0.000;0.000;17.000
3/12/2007;07:28:00;1.726;0.306;239.780;7.200;0.000;0.000;18.000
3/12/2007;07:29:00;1.680;0.192;239.930;7.000;0.000;0.000;18.000
3/12/2007;07:30:00;1.872;0.110;241.890;7.600;0.000;0.000;18.000
3/12/2007;07:31:00;1.870;0.110;241.990;7.600;0.000;0.000;18.000
3/12/2007;07:32:00;2.068;0.118;242.130;8.400;0.000;0.000;18.000
3/12/2007;07:33:00;2.016;0.000;242.550;8.200;0.000;0.000;18.000
3/12/2007;07:34:00;1.954;0.000;242.630;8.000;0.000;0.000;18.000
3/12/2007;07:35:00;1.872;0.000;241.580;7.600;0.000;0.000;18.000
3/12/2007;07:36:00;1.874;0.000;241.620;7.600;0.000;0.000;17.000
3/12/2007;07:37:00;1.780;0.000;241.160;7.400;0.000;0.000;18.000
3/12/2007;07:38:00;1.734;0.000;240.550;7.200;0.000;0.000;18.000
3/12/2007;07:39:00;1.728;0.000;239.720;7.200;0.000;0.000;18.000
3/12/2007;07:40:00;1.716;0.000;239.510;7.200;0.000;0.000;17.000
3/12/2007;07:41:00;1.708;0.000;241.020;7.000;0.000;0.000;18.000
3/12/2007;07:42:00;1.700;0.000;241.320;7.000;0.000;0.000;18.000
3/12/2007;07:43:00;1.668;0.000;240.680;6.800;0.000;0.000;18.000
3/12/2007;07:44:00;1.728;0.000;240.480;7.200;0.000;0.000;17.000
3/12/2007;07:45:00;1.740;0.000;240.490;7.200;0.000;0.000;18.000
3/12/2007;07:46:00;1.966;0.000;240.430;8.200;0.000;0.000;18.000
3/12/2007;07:47:00;2.288;0.000;239.610;9.400;0.000;0.000;17.000
3/12/2007;07:48:00;2.390;0.066;238.060;10.000;0.000;0.000;18.000
3/12/2007;07:49:00;2.406;0.106;237.820;10.000;0.000;0.000;17.000
3/12/2007;07:50:00;2.300;0.104;236.850;9.600;0.000;0.000;17.000
3/12/2007;07:51:00;2.326;0.108;237.870;9.800;0.000;0.000;18.000
3/12/2007;07:52:00;2.196;0.114;238.710;9.200;0.000;0.000;17.000
3/12/2007;07:53:00;2.190;0.114;239.050;9.000;0.000;0.000;18.000
3/12/2007;07:54:00;2.176;0.112;238.270;9.000;0.000;0.000;17.000
3/12/2007;07:55:00;1.966;0.104;238.060;8.200;0.000;0.000;18.000
3/12/2007;07:56:00;2.196;0.094;237.550;9.200;0.000;0.000;17.000
3/12/2007;07:57:00;2.208;0.098;237.840;9.200;0.000;0.000;17.000
3/12/2007;07:58:00;2.076;0.098;238.880;8.600;0.000;0.000;18.000
3/12/2007;07:59:00;2.212;0.102;239.110;9.200;0.000;0.000;17.000
3/12/2007;08:00:00;2.760;0.126;239.260;11.400;0.000;0.000;18.000
3/12/2007;08:01:00;2.484;0.118;238.870;10.400;2.000;0.000;17.000
3/12/2007;08:02:00;2.786;0.154;238.620;11.600;1.000;0.000;18.000
3/12/2007;08:03:00;2.636;0.078;238.100;11.000;1.000;0.000;17.000
3/12/2007;08:04:00;2.772;0.064;237.270;11.600;1.000;0.000;17.000
3/12/2007;08:05:00;2.304;0.074;237.260;9.800;1.000;0.000;18.000
3/12/2007;08:06:00;1.712;0.080;238.250;7.200;2.000;0.000;17.000
3/12/2007;08:07:00;1.634;0.082;238.370;6.800;1.000;0.000;18.000
3/12/2007;08:08:00;1.418;0.084;238.420;5.800;1.000;0.000;17.000
3/12/2007;08:09:00;1.416;0.084;238.490;5.800;1.000;0.000;17.000
3/12/2007;08:10:00;1.432;0.090;239.910;5.800;1.000;0.000;18.000
3/12/2007;08:11:00;1.434;0.092;240.250;5.800;2.000;0.000;18.000
3/12/2007;08:12:00;1.426;0.090;239.880;5.800;1.000;0.000;17.000
3/12/2007;08:13:00;3.292;0.066;236.730;14.200;30.000;0.000;18.000
3/12/2007;08:14:00;3.596;0.066;237.450;15.000;38.000;0.000;17.000
3/12/2007;08:15:00;3.568;0.064;236.610;15.000;38.000;0.000;17.000
3/12/2007;08:16:00;3.612;0.070;238.310;15.000;38.000;0.000;17.000
3/12/2007;08:17:00;3.608;0.068;238.210;15.000;37.000;0.000;18.000
3/12/2007;08:18:00;3.594;0.000;238.900;15.000;38.000;0.000;17.000
3/12/2007;08:19:00;3.570;0.000;239.360;14.800;39.000;0.000;18.000
3/12/2007;08:20:00;3.572;0.000;239.500;14.800;38.000;0.000;18.000
3/12/2007;08:21:00;3.548;0.000;238.540;14.800;38.000;0.000;17.000
3/12/2007;08:22:00;3.522;0.000;237.580;14.800;37.000;0.000;17.000
3/12/2007;08:23:00;3.496;0.000;236.670;14.600;37.000;0.000;18.000
3/12/2007;08:24:00;3.480;0.000;236.170;14.600;37.000;0.000;17.000
3/12/2007;08:25:00;3.494;0.000;236.660;14.600;38.000;0.000;17.000
3/12/2007;08:26:00;3.496;0.000;236.630;14.600;37.000;0.000;17.000
3/12/2007;08:27:00;2.992;0.000;237.230;13.200;31.000;0.000;17.000
3/12/2007;08:28:00;1.352;0.000;239.730;5.600;1.000;0.000;18.000
3/12/2007;08:29:00;1.568;0.000;239.230;7.000;4.000;0.000;17.000
3/12/2007;08:30:00;1.452;0.116;239.040;6.000;2.000;0.000;18.000
3/12/2007;08:31:00;1.544;0.232;239.710;6.400;1.000;0.000;18.000
3/12/2007;08:32:00;1.536;0.238;239.380;6.400;1.000;1.000;17.000
3/12/2007;08:33:00;1.530;0.240;239.480;6.400;1.000;2.000;18.000
3/12/2007;08:34:00;1.532;0.240;239.480;6.400;1.000;1.000;17.000
3/12/2007;08:35:00;1.532;0.240;239.630;6.400;2.000;1.000;18.000
3/12/2007;08:36:00;1.538;0.242;239.830;6.400;1.000;2.000;18.000
3/12/2007;08:37:00;1.540;0.242;239.860;6.400;1.000;1.000;17.000
3/12/2007;08:38:00;1.532;0.240;239.200;6.400;1.000;2.000;18.000
3/12/2007;08:39:00;1.524;0.236;238.790;6.400;1.000;1.000;17.000
3/12/2007;08:40:00;1.520;0.236;238.950;6.400;2.000;1.000;18.000
3/12/2007;08:41:00;1.516;0.236;238.910;6.400;1.000;2.000;17.000
3/12/2007;08:42:00;1.520;0.238;239.170;6.400;1.000;1.000;18.000
3/12/2007;08:43:00;1.516;0.236;238.960;6.400;1.000;2.000;17.000
3/12/2007;08:44:00;1.516;0.238;239.130;6.400;1.000;1.000;18.000
3/12/2007;08:45:00;1.460;0.158;239.180;6.000;2.000;1.000;17.000
3/12/2007;08:46:00;1.356;0.000;238.680;5.600;1.000;1.000;18.000
3/12/2007;08:47:00;1.344;0.000;238.640;5.600;1.000;0.000;17.000
9/1/2009;19:17:00;5.052;0.160;238.480;21.200;39.000;0.000;0.000
9/1/2009;19:18:00;5.016;0.156;237.840;21.000;38.000;0.000;0.000
9/1/2009;19:19:00;5.170;0.248;239.050;21.600;39.000;0.000;0.000
9/1/2009;19:20:00;5.024;0.356;237.940;21.000;38.000;0.000;0.000
